year,mm-dd,location,parameter,unit,datatype,value
2014,25-Apr,TDA,tempc,C,Temp (WQM),9.888
2014,26-Apr,TDA,tempc,C,Temp (WQM),9.867
2014,27-Apr,TDA,tempc,C,Temp (WQM),9.958
2014,28-Apr,TDA,tempc,C,Temp (WQM),10
2014,29-Apr,TDA,tempc,C,Temp (WQM),10.267
2014,30-Apr,TDA,tempc,C,Temp (WQM),10.354
2014,1-May,TDA,tempc,C,Temp (WQM),10.533
2014,2-May,TDA,tempc,C,Temp (WQM),10.717
2014,3-May,TDA,tempc,C,Temp (WQM),10.9
2014,4-May,TDA,tempc,C,Temp (WQM),11.088
2014,5-May,TDA,tempc,C,Temp (WQM),11.421
2014,6-May,TDA,tempc,C,Temp (WQM),11.738
2014,7-May,TDA,tempc,C,Temp (WQM),11.958
2014,8-May,TDA,tempc,C,Temp (WQM),12.133
2014,9-May,TDA,tempc,C,Temp (WQM),12.208
2014,10-May,TDA,tempc,C,Temp (WQM),12.188
2014,11-May,TDA,tempc,C,Temp (WQM),12.271
2014,12-May,TDA,tempc,C,Temp (WQM),12.396
2014,13-May,TDA,tempc,C,Temp (WQM),12.425
2014,14-May,TDA,tempc,C,Temp (WQM),12.688
2014,15-May,TDA,tempc,C,Temp (WQM),12.986
2014,16-May,TDA,tempc,C,Temp (WQM),13.1
2014,17-May,TDA,tempc,C,Temp (WQM),13.5
2014,18-May,TDA,tempc,C,Temp (WQM),13.542
2014,19-May,TDA,tempc,C,Temp (WQM),13.729
2014,20-May,TDA,tempc,C,Temp (WQM),13.913
2014,21-May,TDA,tempc,C,Temp (WQM),13.913
2014,22-May,TDA,tempc,C,Temp (WQM),13.983
2014,23-May,TDA,tempc,C,Temp (WQM),14.121
2014,24-May,TDA,tempc,C,Temp (WQM),14.104
2014,25-May,TDA,tempc,C,Temp (WQM),14.192
2014,26-May,TDA,tempc,C,Temp (WQM),14.296
2014,27-May,TDA,tempc,C,Temp (WQM),14.458
2014,28-May,TDA,tempc,C,Temp (WQM),14.5
2014,29-May,TDA,tempc,C,Temp (WQM),14.65
2014,30-May,TDA,tempc,C,Temp (WQM),14.441
2014,31-May,TDA,tempc,C,Temp (WQM),14.475
2014,1-Jun,TDA,tempc,C,Temp (WQM),14.3
2013,20-Apr,BON,tempc,C,Temp (WQM),9.404
2013,21-Apr,BON,tempc,C,Temp (WQM),9.525
2013,22-Apr,BON,tempc,C,Temp (WQM),9.525
2013,23-Apr,BON,tempc,C,Temp (WQM),9.663
2013,24-Apr,BON,tempc,C,Temp (WQM),9.767
2013,25-Apr,BON,tempc,C,Temp (WQM),9.967
2013,26-Apr,BON,tempc,C,Temp (WQM),10.304
2013,27-Apr,BON,tempc,C,Temp (WQM),10.65
2013,28-Apr,BON,tempc,C,Temp (WQM),10.838
2013,29-Apr,BON,tempc,C,Temp (WQM),10.833
2013,30-Apr,BON,tempc,C,Temp (WQM),10.7
2013,1-May,BON,tempc,C,Temp (WQM),10.796
2013,2-May,BON,tempc,C,Temp (WQM),11.025
2013,3-May,BON,tempc,C,Temp (WQM),11.329
2013,4-May,BON,tempc,C,Temp (WQM),11.583
2013,5-May,BON,tempc,C,Temp (WQM),11.892
2013,6-May,BON,tempc,C,Temp (WQM),12.15
2013,7-May,BON,tempc,C,Temp (WQM),12.425
2013,8-May,BON,tempc,C,Temp (WQM),12.788
2013,9-May,BON,tempc,C,Temp (WQM),12.983
2013,10-May,BON,tempc,C,Temp (WQM),13.254
2013,11-May,BON,tempc,C,Temp (WQM),13.554
2013,12-May,BON,tempc,C,Temp (WQM),13.925
2013,13-May,BON,tempc,C,Temp (WQM),14.117
2013,14-May,BON,tempc,C,Temp (WQM),13.983
2013,15-May,BON,tempc,C,Temp (WQM),13.938
2013,16-May,BON,tempc,C,Temp (WQM),14.017
2013,17-May,BON,tempc,C,Temp (WQM),14.092
2013,18-May,BON,tempc,C,Temp (WQM),13.913
2013,19-May,BON,tempc,C,Temp (WQM),13.863
2013,20-May,BON,tempc,C,Temp (WQM),13.908
2013,21-May,BON,tempc,C,Temp (WQM),13.938
2013,22-May,BON,tempc,C,Temp (WQM),13.613
2013,23-May,BON,tempc,C,Temp (WQM),13.342
2013,24-May,BON,tempc,C,Temp (WQM),13.475
2013,25-May,BON,tempc,C,Temp (WQM),13.692
2013,26-May,BON,tempc,C,Temp (WQM),13.658
2013,27-May,BON,tempc,C,Temp (WQM),13.579
2013,28-May,BON,tempc,C,Temp (WQM),13.408
2013,29-May,BON,tempc,C,Temp (WQM),13.438
2013,30-May,BON,tempc,C,Temp (WQM),13.6
2013,31-May,BON,tempc,C,Temp (WQM),13.863
2013,1-Jun,BON,tempc,C,Temp (WQM),14
2013,20-Apr,JDA,tempc,C,Temp (WQM),8.896
2013,21-Apr,JDA,tempc,C,Temp (WQM),9.008
2013,22-Apr,JDA,tempc,C,Temp (WQM),9.308
2013,23-Apr,JDA,tempc,C,Temp (WQM),9.446
2013,24-Apr,JDA,tempc,C,Temp (WQM),9.575
2013,25-Apr,JDA,tempc,C,Temp (WQM),9.754
2013,26-Apr,JDA,tempc,C,Temp (WQM),9.842
2013,27-Apr,JDA,tempc,C,Temp (WQM),10.042
2013,28-Apr,JDA,tempc,C,Temp (WQM),10.288
2013,29-Apr,JDA,tempc,C,Temp (WQM),10.546
2013,30-Apr,JDA,tempc,C,Temp (WQM),10.604
2013,1-May,JDA,tempc,C,Temp (WQM),10.633
2013,2-May,JDA,tempc,C,Temp (WQM),10.883
2013,3-May,JDA,tempc,C,Temp (WQM),11.121
2013,4-May,JDA,tempc,C,Temp (WQM),11.463
2013,5-May,JDA,tempc,C,Temp (WQM),11.733
2013,6-May,JDA,tempc,C,Temp (WQM),11.963
2013,7-May,JDA,tempc,C,Temp (WQM),11.925
2013,8-May,JDA,tempc,C,Temp (WQM),12.142
2013,9-May,JDA,tempc,C,Temp (WQM),12.521
2013,10-May,JDA,tempc,C,Temp (WQM),13.1
2013,11-May,JDA,tempc,C,Temp (WQM),13.554
2013,12-May,JDA,tempc,C,Temp (WQM),13.733
2013,13-May,JDA,tempc,C,Temp (WQM),13.779
2013,14-May,JDA,tempc,C,Temp (WQM),13.858
2013,15-May,JDA,tempc,C,Temp (WQM),13.933
2013,16-May,JDA,tempc,C,Temp (WQM),13.825
2013,17-May,JDA,tempc,C,Temp (WQM),13.808
2013,18-May,JDA,tempc,C,Temp (WQM),13.583
2013,19-May,JDA,tempc,C,Temp (WQM),13.571
2013,20-May,JDA,tempc,C,Temp (WQM),13.658
2013,21-May,JDA,tempc,C,Temp (WQM),13.575
2013,22-May,JDA,tempc,C,Temp (WQM),13.475
2013,23-May,JDA,tempc,C,Temp (WQM),13.371
2013,24-May,JDA,tempc,C,Temp (WQM),13.171
2013,25-May,JDA,tempc,C,Temp (WQM),13.075
2013,26-May,JDA,tempc,C,Temp (WQM),13.208
2013,27-May,JDA,tempc,C,Temp (WQM),13.163
2013,28-May,JDA,tempc,C,Temp (WQM),13.258
2013,29-May,JDA,tempc,C,Temp (WQM),13.446
2013,30-May,JDA,tempc,C,Temp (WQM),13.404
2013,31-May,JDA,tempc,C,Temp (WQM),13.475
2013,1-Jun,JDA,tempc,C,Temp (WQM),13.729
2013,20-Apr,TDA,tempc,C,Temp (WQM),9.25
2013,21-Apr,TDA,tempc,C,Temp (WQM),9.313
2013,22-Apr,TDA,tempc,C,Temp (WQM),9.417
2013,23-Apr,TDA,tempc,C,Temp (WQM),9.496
2013,24-Apr,TDA,tempc,C,Temp (WQM),9.625
2013,25-Apr,TDA,tempc,C,Temp (WQM),9.917
2013,26-Apr,TDA,tempc,C,Temp (WQM),10.275
2013,27-Apr,TDA,tempc,C,Temp (WQM),10.488
2013,28-Apr,TDA,tempc,C,Temp (WQM),10.638
2013,29-Apr,TDA,tempc,C,Temp (WQM),10.825
2013,30-Apr,TDA,tempc,C,Temp (WQM),10.742
2013,1-May,TDA,tempc,C,Temp (WQM),10.858
2013,2-May,TDA,tempc,C,Temp (WQM),10.988
2013,3-May,TDA,tempc,C,Temp (WQM),11.283
2013,4-May,TDA,tempc,C,Temp (WQM),11.521
2013,5-May,TDA,tempc,C,Temp (WQM),11.708
2013,6-May,TDA,tempc,C,Temp (WQM),12.025
2013,7-May,TDA,tempc,C,Temp (WQM),12.421
2013,8-May,TDA,tempc,C,Temp (WQM),12.588
2013,9-May,TDA,tempc,C,Temp (WQM),12.871
2013,10-May,TDA,tempc,C,Temp (WQM),13.254
2013,11-May,TDA,tempc,C,Temp (WQM),13.746
2013,12-May,TDA,tempc,C,Temp (WQM),14.046
2013,13-May,TDA,tempc,C,Temp (WQM),14.033
2013,14-May,TDA,tempc,C,Temp (WQM),14.033
2013,15-May,TDA,tempc,C,Temp (WQM),14.013
2013,16-May,TDA,tempc,C,Temp (WQM),14.033
2013,17-May,TDA,tempc,C,Temp (WQM),13.95
2013,18-May,TDA,tempc,C,Temp (WQM),13.9
2013,19-May,TDA,tempc,C,Temp (WQM),NA
2013,20-May,TDA,tempc,C,Temp (WQM),13.986
2013,21-May,TDA,tempc,C,Temp (WQM),13.821
2013,22-May,TDA,tempc,C,Temp (WQM),13.483
2013,23-May,TDA,tempc,C,Temp (WQM),13.508
2013,24-May,TDA,tempc,C,Temp (WQM),13.5
2013,25-May,TDA,tempc,C,Temp (WQM),13.396
2013,26-May,TDA,tempc,C,Temp (WQM),13.471
2013,27-May,TDA,tempc,C,Temp (WQM),13.379
2013,28-May,TDA,tempc,C,Temp (WQM),13.408
2013,29-May,TDA,tempc,C,Temp (WQM),13.638
2013,30-May,TDA,tempc,C,Temp (WQM),13.738
2013,31-May,TDA,tempc,C,Temp (WQM),13.725
2013,1-Jun,TDA,tempc,C,Temp (WQM),14.008
2012,20-Apr,BON,tempc,C,Temp (WQM),8.892
2012,21-Apr,BON,tempc,C,Temp (WQM),9.2
2012,22-Apr,BON,tempc,C,Temp (WQM),9.608
2012,23-Apr,BON,tempc,C,Temp (WQM),9.958
2012,24-Apr,BON,tempc,C,Temp (WQM),10.233
2012,25-Apr,BON,tempc,C,Temp (WQM),10.479
2012,26-Apr,BON,tempc,C,Temp (WQM),10.563
2012,27-Apr,BON,tempc,C,Temp (WQM),10.638
2012,28-Apr,BON,tempc,C,Temp (WQM),10.829
2012,29-Apr,BON,tempc,C,Temp (WQM),11
2012,30-Apr,BON,tempc,C,Temp (WQM),11.067
2012,1-May,BON,tempc,C,Temp (WQM),10.979
2012,2-May,BON,tempc,C,Temp (WQM),11.063
2012,3-May,BON,tempc,C,Temp (WQM),11.225
2012,4-May,BON,tempc,C,Temp (WQM),11.163
2012,5-May,BON,tempc,C,Temp (WQM),10.929
2012,6-May,BON,tempc,C,Temp (WQM),10.863
2012,7-May,BON,tempc,C,Temp (WQM),10.904
2012,8-May,BON,tempc,C,Temp (WQM),11.054
2012,9-May,BON,tempc,C,Temp (WQM),10.979
2012,10-May,BON,tempc,C,Temp (WQM),10.8
2012,11-May,BON,tempc,C,Temp (WQM),10.983
2012,12-May,BON,tempc,C,Temp (WQM),11.333
2012,13-May,BON,tempc,C,Temp (WQM),11.7
2012,14-May,BON,tempc,C,Temp (WQM),12.129
2012,15-May,BON,tempc,C,Temp (WQM),12.638
2012,16-May,BON,tempc,C,Temp (WQM),12.758
2012,17-May,BON,tempc,C,Temp (WQM),12.696
2012,18-May,BON,tempc,C,Temp (WQM),12.833
2012,19-May,BON,tempc,C,Temp (WQM),13.183
2012,20-May,BON,tempc,C,Temp (WQM),13.521
2012,21-May,BON,tempc,C,Temp (WQM),13.663
2012,22-May,BON,tempc,C,Temp (WQM),13.571
2012,23-May,BON,tempc,C,Temp (WQM),13.525
2012,24-May,BON,tempc,C,Temp (WQM),13.521
2012,25-May,BON,tempc,C,Temp (WQM),13.425
2012,26-May,BON,tempc,C,Temp (WQM),13.288
2012,27-May,BON,tempc,C,Temp (WQM),13.1
2012,28-May,BON,tempc,C,Temp (WQM),13.083
2012,29-May,BON,tempc,C,Temp (WQM),13.213
2012,30-May,BON,tempc,C,Temp (WQM),13.363
2012,31-May,BON,tempc,C,Temp (WQM),13.475
2012,1-Jun,BON,tempc,C,Temp (WQM),13.763
2012,20-Apr,JDA,tempc,C,Temp (WQM),8.729
2012,21-Apr,JDA,tempc,C,Temp (WQM),9.121
2012,22-Apr,JDA,tempc,C,Temp (WQM),9.467
2012,23-Apr,JDA,tempc,C,Temp (WQM),9.717
2012,24-Apr,JDA,tempc,C,Temp (WQM),10.013
2012,25-Apr,JDA,tempc,C,Temp (WQM),10.254
2012,26-Apr,JDA,tempc,C,Temp (WQM),10.492
2012,27-Apr,JDA,tempc,C,Temp (WQM),10.575
2012,28-Apr,JDA,tempc,C,Temp (WQM),10.6
2012,29-Apr,JDA,tempc,C,Temp (WQM),10.675
2012,30-Apr,JDA,tempc,C,Temp (WQM),10.85
2012,1-May,JDA,tempc,C,Temp (WQM),11.029
2012,2-May,JDA,tempc,C,Temp (WQM),11.217
2012,3-May,JDA,tempc,C,Temp (WQM),11.075
2012,4-May,JDA,tempc,C,Temp (WQM),10.817
2012,5-May,JDA,tempc,C,Temp (WQM),10.583
2012,6-May,JDA,tempc,C,Temp (WQM),10.529
2012,7-May,JDA,tempc,C,Temp (WQM),10.579
2012,8-May,JDA,tempc,C,Temp (WQM),10.542
2012,9-May,JDA,tempc,C,Temp (WQM),10.629
2012,10-May,JDA,tempc,C,Temp (WQM),10.763
2012,11-May,JDA,tempc,C,Temp (WQM),11.192
2012,12-May,JDA,tempc,C,Temp (WQM),11.471
2012,13-May,JDA,tempc,C,Temp (WQM),11.8
2012,14-May,JDA,tempc,C,Temp (WQM),12.083
2012,15-May,JDA,tempc,C,Temp (WQM),12.2
2012,16-May,JDA,tempc,C,Temp (WQM),12.529
2012,17-May,JDA,tempc,C,Temp (WQM),12.933
2012,18-May,JDA,tempc,C,Temp (WQM),13.25
2012,19-May,JDA,tempc,C,Temp (WQM),13.5
2012,20-May,JDA,tempc,C,Temp (WQM),13.638
2012,21-May,JDA,tempc,C,Temp (WQM),13.683
2012,22-May,JDA,tempc,C,Temp (WQM),13.658
2012,23-May,JDA,tempc,C,Temp (WQM),13.408
2012,24-May,JDA,tempc,C,Temp (WQM),13.179
2012,25-May,JDA,tempc,C,Temp (WQM),12.979
2012,26-May,JDA,tempc,C,Temp (WQM),12.758
2012,27-May,JDA,tempc,C,Temp (WQM),12.779
2012,28-May,JDA,tempc,C,Temp (WQM),12.938
2012,29-May,JDA,tempc,C,Temp (WQM),12.971
2012,30-May,JDA,tempc,C,Temp (WQM),13.088
2012,31-May,JDA,tempc,C,Temp (WQM),13.229
2012,1-Jun,JDA,tempc,C,Temp (WQM),13.425
2012,20-Apr,TDA,tempc,C,Temp (WQM),8.996
2012,21-Apr,TDA,tempc,C,Temp (WQM),9.329
2012,22-Apr,TDA,tempc,C,Temp (WQM),9.667
2012,23-Apr,TDA,tempc,C,Temp (WQM),9.942
2012,24-Apr,TDA,tempc,C,Temp (WQM),10.383
2012,25-Apr,TDA,tempc,C,Temp (WQM),10.604
2012,26-Apr,TDA,tempc,C,Temp (WQM),10.7
2012,27-Apr,TDA,tempc,C,Temp (WQM),10.771
2012,28-Apr,TDA,tempc,C,Temp (WQM),10.838
2012,29-Apr,TDA,tempc,C,Temp (WQM),10.925
2012,30-Apr,TDA,tempc,C,Temp (WQM),11.071
2012,1-May,TDA,tempc,C,Temp (WQM),11.117
2012,2-May,TDA,tempc,C,Temp (WQM),11.267
2012,3-May,TDA,tempc,C,Temp (WQM),11.292
2012,4-May,TDA,tempc,C,Temp (WQM),11.038
2012,5-May,TDA,tempc,C,Temp (WQM),10.788
2012,6-May,TDA,tempc,C,Temp (WQM),10.708
2012,7-May,TDA,tempc,C,Temp (WQM),10.8
2012,8-May,TDA,tempc,C,Temp (WQM),10.842
2012,9-May,TDA,tempc,C,Temp (WQM),10.8
2012,10-May,TDA,tempc,C,Temp (WQM),10.871
2012,11-May,TDA,tempc,C,Temp (WQM),11.2
2012,12-May,TDA,tempc,C,Temp (WQM),11.483
2012,13-May,TDA,tempc,C,Temp (WQM),11.85
2012,14-May,TDA,tempc,C,Temp (WQM),12.275
2012,15-May,TDA,tempc,C,Temp (WQM),12.525
2012,16-May,TDA,tempc,C,Temp (WQM),12.733
2012,17-May,TDA,tempc,C,Temp (WQM),13.013
2012,18-May,TDA,tempc,C,Temp (WQM),13.238
2012,19-May,TDA,tempc,C,Temp (WQM),13.533
2012,20-May,TDA,tempc,C,Temp (WQM),13.704
2012,21-May,TDA,tempc,C,Temp (WQM),13.758
2012,22-May,TDA,tempc,C,Temp (WQM),13.754
2012,23-May,TDA,tempc,C,Temp (WQM),13.6
2012,24-May,TDA,tempc,C,Temp (WQM),13.438
2012,25-May,TDA,tempc,C,Temp (WQM),13.208
2012,26-May,TDA,tempc,C,Temp (WQM),13.004
2012,27-May,TDA,tempc,C,Temp (WQM),12.983
2012,28-May,TDA,tempc,C,Temp (WQM),13.213
2012,29-May,TDA,tempc,C,Temp (WQM),13.288
2012,30-May,TDA,tempc,C,Temp (WQM),13.342
2012,31-May,TDA,tempc,C,Temp (WQM),13.55
2012,1-Jun,TDA,tempc,C,Temp (WQM),13.767
2011,20-Apr,BON,tempc,C,Temp (WQM),8.346
2011,21-Apr,BON,tempc,C,Temp (WQM),8.35
2011,22-Apr,BON,tempc,C,Temp (WQM),8.404
2011,23-Apr,BON,tempc,C,Temp (WQM),8.554
2011,24-Apr,BON,tempc,C,Temp (WQM),8.862
2011,25-Apr,BON,tempc,C,Temp (WQM),9.038
2011,26-Apr,BON,tempc,C,Temp (WQM),9.088
2011,27-Apr,BON,tempc,C,Temp (WQM),9.209
2011,28-Apr,BON,tempc,C,Temp (WQM),9.283
2011,29-Apr,BON,tempc,C,Temp (WQM),9.317
2011,30-Apr,BON,tempc,C,Temp (WQM),9.45
2011,1-May,BON,tempc,C,Temp (WQM),9.663
2011,2-May,BON,tempc,C,Temp (WQM),9.854
2011,3-May,BON,tempc,C,Temp (WQM),9.938
2011,4-May,BON,tempc,C,Temp (WQM),10.054
2011,5-May,BON,tempc,C,Temp (WQM),10.167
2011,6-May,BON,tempc,C,Temp (WQM),10.375
2011,7-May,BON,tempc,C,Temp (WQM),10.458
2011,8-May,BON,tempc,C,Temp (WQM),10.475
2011,9-May,BON,tempc,C,Temp (WQM),10.571
2011,10-May,BON,tempc,C,Temp (WQM),10.979
2011,11-May,BON,tempc,C,Temp (WQM),11.183
2011,12-May,BON,tempc,C,Temp (WQM),11.396
2011,13-May,BON,tempc,C,Temp (WQM),11.625
2011,14-May,BON,tempc,C,Temp (WQM),11.817
2011,15-May,BON,tempc,C,Temp (WQM),11.842
2011,16-May,BON,tempc,C,Temp (WQM),11.767
2011,17-May,BON,tempc,C,Temp (WQM),11.992
2011,18-May,BON,tempc,C,Temp (WQM),12.079
2011,19-May,BON,tempc,C,Temp (WQM),12.188
2011,20-May,BON,tempc,C,Temp (WQM),12.263
2011,21-May,BON,tempc,C,Temp (WQM),12.221
2011,22-May,BON,tempc,C,Temp (WQM),12.308
2011,23-May,BON,tempc,C,Temp (WQM),12.375
2011,24-May,BON,tempc,C,Temp (WQM),12.413
2011,25-May,BON,tempc,C,Temp (WQM),12.25
2011,26-May,BON,tempc,C,Temp (WQM),11.879
2011,27-May,BON,tempc,C,Temp (WQM),11.929
2011,28-May,BON,tempc,C,Temp (WQM),12.054
2011,29-May,BON,tempc,C,Temp (WQM),12.254
2011,30-May,BON,tempc,C,Temp (WQM),12.442
2011,31-May,BON,tempc,C,Temp (WQM),12.646
2011,1-Jun,BON,tempc,C,Temp (WQM),12.617
2011,20-Apr,JDA,tempc,C,Temp (WQM),8.092
2011,21-Apr,JDA,tempc,C,Temp (WQM),8.163
2011,22-Apr,JDA,tempc,C,Temp (WQM),8.363
2011,23-Apr,JDA,tempc,C,Temp (WQM),8.733
2011,24-Apr,JDA,tempc,C,Temp (WQM),8.871
2011,25-Apr,JDA,tempc,C,Temp (WQM),8.788
2011,26-Apr,JDA,tempc,C,Temp (WQM),8.896
2011,27-Apr,JDA,tempc,C,Temp (WQM),9.058
2011,28-Apr,JDA,tempc,C,Temp (WQM),9.15
2011,29-Apr,JDA,tempc,C,Temp (WQM),9.238
2011,30-Apr,JDA,tempc,C,Temp (WQM),9.354
2011,1-May,JDA,tempc,C,Temp (WQM),9.558
2011,2-May,JDA,tempc,C,Temp (WQM),9.679
2011,3-May,JDA,tempc,C,Temp (WQM),9.596
2011,4-May,JDA,tempc,C,Temp (WQM),9.9
2011,5-May,JDA,tempc,C,Temp (WQM),10.138
2011,6-May,JDA,tempc,C,Temp (WQM),10.05
2011,7-May,JDA,tempc,C,Temp (WQM),10.154
2011,8-May,JDA,tempc,C,Temp (WQM),10.354
2011,9-May,JDA,tempc,C,Temp (WQM),10.5
2011,10-May,JDA,tempc,C,Temp (WQM),10.858
2011,11-May,JDA,tempc,C,Temp (WQM),11.179
2011,12-May,JDA,tempc,C,Temp (WQM),11.279
2011,13-May,JDA,tempc,C,Temp (WQM),11.617
2011,14-May,JDA,tempc,C,Temp (WQM),11.729
2011,15-May,JDA,tempc,C,Temp (WQM),11.788
2011,16-May,JDA,tempc,C,Temp (WQM),11.879
2011,17-May,JDA,tempc,C,Temp (WQM),11.908
2011,18-May,JDA,tempc,C,Temp (WQM),12.054
2011,19-May,JDA,tempc,C,Temp (WQM),12.013
2011,20-May,JDA,tempc,C,Temp (WQM),12.021
2011,21-May,JDA,tempc,C,Temp (WQM),12.158
2011,22-May,JDA,tempc,C,Temp (WQM),12.271
2011,23-May,JDA,tempc,C,Temp (WQM),12.163
2011,24-May,JDA,tempc,C,Temp (WQM),12.033
2011,25-May,JDA,tempc,C,Temp (WQM),11.838
2011,26-May,JDA,tempc,C,Temp (WQM),11.725
2011,27-May,JDA,tempc,C,Temp (WQM),11.913
2011,28-May,JDA,tempc,C,Temp (WQM),12.25
2011,29-May,JDA,tempc,C,Temp (WQM),12.388
2011,30-May,JDA,tempc,C,Temp (WQM),12.417
2011,31-May,JDA,tempc,C,Temp (WQM),12.425
2011,1-Jun,JDA,tempc,C,Temp (WQM),12.533
2011,20-Apr,TDA,tempc,C,Temp (WQM),8.321
2011,21-Apr,TDA,tempc,C,Temp (WQM),8.342
2011,22-Apr,TDA,tempc,C,Temp (WQM),8.454
2011,23-Apr,TDA,tempc,C,Temp (WQM),8.729
2011,24-Apr,TDA,tempc,C,Temp (WQM),9.025
2011,25-Apr,TDA,tempc,C,Temp (WQM),9.104
2011,26-Apr,TDA,tempc,C,Temp (WQM),9.175
2011,27-Apr,TDA,tempc,C,Temp (WQM),9.338
2011,28-Apr,TDA,tempc,C,Temp (WQM),9.4
2011,29-Apr,TDA,tempc,C,Temp (WQM),9.396
2011,30-Apr,TDA,tempc,C,Temp (WQM),9.613
2011,1-May,TDA,tempc,C,Temp (WQM),9.813
2011,2-May,TDA,tempc,C,Temp (WQM),9.942
2011,3-May,TDA,tempc,C,Temp (WQM),9.892
2011,4-May,TDA,tempc,C,Temp (WQM),10.088
2011,5-May,TDA,tempc,C,Temp (WQM),10.35
2011,6-May,TDA,tempc,C,Temp (WQM),10.433
2011,7-May,TDA,tempc,C,Temp (WQM),10.388
2011,8-May,TDA,tempc,C,Temp (WQM),10.617
2011,9-May,TDA,tempc,C,Temp (WQM),10.838
2011,10-May,TDA,tempc,C,Temp (WQM),11.038
2011,11-May,TDA,tempc,C,Temp (WQM),11.396
2011,12-May,TDA,tempc,C,Temp (WQM),11.558
2011,13-May,TDA,tempc,C,Temp (WQM),11.75
2011,14-May,TDA,tempc,C,Temp (WQM),11.892
2011,15-May,TDA,tempc,C,Temp (WQM),11.846
2011,16-May,TDA,tempc,C,Temp (WQM),12.067
2011,17-May,TDA,tempc,C,Temp (WQM),12.017
2011,18-May,TDA,tempc,C,Temp (WQM),12.092
2011,19-May,TDA,tempc,C,Temp (WQM),12.129
2011,20-May,TDA,tempc,C,Temp (WQM),12.175
2011,21-May,TDA,tempc,C,Temp (WQM),12.288
2011,22-May,TDA,tempc,C,Temp (WQM),12.392
2011,23-May,TDA,tempc,C,Temp (WQM),12.358
2011,24-May,TDA,tempc,C,Temp (WQM),12.242
2011,25-May,TDA,tempc,C,Temp (WQM),12.029
2011,26-May,TDA,tempc,C,Temp (WQM),11.888
2011,27-May,TDA,tempc,C,Temp (WQM),11.988
2011,28-May,TDA,tempc,C,Temp (WQM),12.3
2011,29-May,TDA,tempc,C,Temp (WQM),12.408
2011,30-May,TDA,tempc,C,Temp (WQM),12.525
2011,31-May,TDA,tempc,C,Temp (WQM),12.596
2011,1-Jun,TDA,tempc,C,Temp (WQM),12.675
2010,20-Apr,BON,tempc,C,Temp (WQM),10.354
2010,21-Apr,BON,tempc,C,Temp (WQM),10.113
2010,22-Apr,BON,tempc,C,Temp (WQM),10.154
2010,23-Apr,BON,tempc,C,Temp (WQM),10.283
2010,24-Apr,BON,tempc,C,Temp (WQM),10.621
2010,25-Apr,BON,tempc,C,Temp (WQM),10.821
2010,26-Apr,BON,tempc,C,Temp (WQM),11.021
2010,27-Apr,BON,tempc,C,Temp (WQM),11.075
2010,28-Apr,BON,tempc,C,Temp (WQM),11.275
2010,29-Apr,BON,tempc,C,Temp (WQM),11.258
2010,30-Apr,BON,tempc,C,Temp (WQM),11.271
2010,1-May,BON,tempc,C,Temp (WQM),11.313
2010,2-May,BON,tempc,C,Temp (WQM),11.383
2010,3-May,BON,tempc,C,Temp (WQM),11.4
2010,4-May,BON,tempc,C,Temp (WQM),11.3
2010,5-May,BON,tempc,C,Temp (WQM),11.317
2010,6-May,BON,tempc,C,Temp (WQM),11.192
2010,7-May,BON,tempc,C,Temp (WQM),11.263
2010,8-May,BON,tempc,C,Temp (WQM),11.429
2010,9-May,BON,tempc,C,Temp (WQM),11.625
2010,10-May,BON,tempc,C,Temp (WQM),11.75
2010,11-May,BON,tempc,C,Temp (WQM),11.746
2010,12-May,BON,tempc,C,Temp (WQM),11.767
2010,13-May,BON,tempc,C,Temp (WQM),12.013
2010,14-May,BON,tempc,C,Temp (WQM),12.5
2010,15-May,BON,tempc,C,Temp (WQM),12.913
2010,16-May,BON,tempc,C,Temp (WQM),13.158
2010,17-May,BON,tempc,C,Temp (WQM),13.192
2010,18-May,BON,tempc,C,Temp (WQM),13.125
2010,19-May,BON,tempc,C,Temp (WQM),13.204
2010,20-May,BON,tempc,C,Temp (WQM),13.192
2010,21-May,BON,tempc,C,Temp (WQM),13.146
2010,22-May,BON,tempc,C,Temp (WQM),12.954
2010,23-May,BON,tempc,C,Temp (WQM),12.879
2010,24-May,BON,tempc,C,Temp (WQM),12.775
2010,25-May,BON,tempc,C,Temp (WQM),13.038
2010,26-May,BON,tempc,C,Temp (WQM),13.238
2010,27-May,BON,tempc,C,Temp (WQM),13.296
2010,28-May,BON,tempc,C,Temp (WQM),13.196
2010,29-May,BON,tempc,C,Temp (WQM),13.008
2010,30-May,BON,tempc,C,Temp (WQM),13.208
2010,31-May,BON,tempc,C,Temp (WQM),13.554
2010,1-Jun,BON,tempc,C,Temp (WQM),13.854
2010,20-Apr,JDA,tempc,C,Temp (WQM),10.054
2010,21-Apr,JDA,tempc,C,Temp (WQM),10.242
2010,22-Apr,JDA,tempc,C,Temp (WQM),10.379
2010,23-Apr,JDA,tempc,C,Temp (WQM),10.575
2010,24-Apr,JDA,tempc,C,Temp (WQM),10.746
2010,25-Apr,JDA,tempc,C,Temp (WQM),10.992
2010,26-Apr,JDA,tempc,C,Temp (WQM),11.396
2010,27-Apr,JDA,tempc,C,Temp (WQM),11.333
2010,28-Apr,JDA,tempc,C,Temp (WQM),11.321
2010,29-Apr,JDA,tempc,C,Temp (WQM),11.35
