year,mm-dd,location,parameter,unit,datatype,value
2006,3-May,BON,spillpct,%,Spill Percent,40.217
2006,4-May,BON,spillpct,%,Spill Percent,38.612
2006,5-May,BON,spillpct,%,Spill Percent,31.44
2006,6-May,BON,spillpct,%,Spill Percent,32.017
2006,7-May,BON,spillpct,%,Spill Percent,30.116
2006,8-May,BON,spillpct,%,Spill Percent,30.205
2006,9-May,BON,spillpct,%,Spill Percent,28.853
2006,10-May,BON,spillpct,%,Spill Percent,29.999
2006,11-May,BON,spillpct,%,Spill Percent,30.513
2006,12-May,BON,spillpct,%,Spill Percent,29.954
2006,13-May,BON,spillpct,%,Spill Percent,27.89
2006,14-May,BON,spillpct,%,Spill Percent,30.743
2006,15-May,BON,spillpct,%,Spill Percent,28.238
2006,16-May,BON,spillpct,%,Spill Percent,28.83
2006,17-May,BON,spillpct,%,Spill Percent,25.675
2006,18-May,BON,spillpct,%,Spill Percent,34.966
2006,19-May,BON,spillpct,%,Spill Percent,39.51
2006,20-May,BON,spillpct,%,Spill Percent,40.479
2006,21-May,BON,spillpct,%,Spill Percent,40.763
2006,22-May,BON,spillpct,%,Spill Percent,41.187
2006,23-May,BON,spillpct,%,Spill Percent,41.39
2006,24-May,BON,spillpct,%,Spill Percent,42.877
2006,25-May,BON,spillpct,%,Spill Percent,42.392
2006,26-May,BON,spillpct,%,Spill Percent,40.051
2006,27-May,BON,spillpct,%,Spill Percent,41.707
2006,28-May,BON,spillpct,%,Spill Percent,41.598
2006,29-May,BON,spillpct,%,Spill Percent,43.257
2006,30-May,BON,spillpct,%,Spill Percent,44.439
2006,31-May,BON,spillpct,%,Spill Percent,39.008
2006,1-Jun,BON,spillpct,%,Spill Percent,37.843
2006,20-Apr,JDA,spillpct,%,Spill Percent,40.642
2006,21-Apr,JDA,spillpct,%,Spill Percent,31.049
2006,22-Apr,JDA,spillpct,%,Spill Percent,30.075
2006,23-Apr,JDA,spillpct,%,Spill Percent,32.042
2006,24-Apr,JDA,spillpct,%,Spill Percent,51.568
2006,25-Apr,JDA,spillpct,%,Spill Percent,46.603
2006,26-Apr,JDA,spillpct,%,Spill Percent,40.747
2006,27-Apr,JDA,spillpct,%,Spill Percent,38.985
2006,28-Apr,JDA,spillpct,%,Spill Percent,36.468
2006,29-Apr,JDA,spillpct,%,Spill Percent,36.367
2006,30-Apr,JDA,spillpct,%,Spill Percent,33.546
2006,1-May,JDA,spillpct,%,Spill Percent,42.528
2006,2-May,JDA,spillpct,%,Spill Percent,49.859
2006,3-May,JDA,spillpct,%,Spill Percent,45.793
2006,4-May,JDA,spillpct,%,Spill Percent,37.314
2006,5-May,JDA,spillpct,%,Spill Percent,35.124
2006,6-May,JDA,spillpct,%,Spill Percent,33.688
2006,7-May,JDA,spillpct,%,Spill Percent,33.7
2006,8-May,JDA,spillpct,%,Spill Percent,37.657
2006,9-May,JDA,spillpct,%,Spill Percent,35.016
2006,10-May,JDA,spillpct,%,Spill Percent,36.78
2006,11-May,JDA,spillpct,%,Spill Percent,41.271
2006,12-May,JDA,spillpct,%,Spill Percent,40.932
2006,13-May,JDA,spillpct,%,Spill Percent,39.309
2006,14-May,JDA,spillpct,%,Spill Percent,39.245
2006,15-May,JDA,spillpct,%,Spill Percent,32.073
2006,16-May,JDA,spillpct,%,Spill Percent,29.936
2006,17-May,JDA,spillpct,%,Spill Percent,35.384
2006,18-May,JDA,spillpct,%,Spill Percent,38.626
2006,19-May,JDA,spillpct,%,Spill Percent,38.655
2006,20-May,JDA,spillpct,%,Spill Percent,39.838
2006,21-May,JDA,spillpct,%,Spill Percent,38.92
2006,22-May,JDA,spillpct,%,Spill Percent,41.316
2006,23-May,JDA,spillpct,%,Spill Percent,43.551
2006,24-May,JDA,spillpct,%,Spill Percent,45.4
2006,25-May,JDA,spillpct,%,Spill Percent,39.009
2006,26-May,JDA,spillpct,%,Spill Percent,39.809
2006,27-May,JDA,spillpct,%,Spill Percent,50.109
2006,28-May,JDA,spillpct,%,Spill Percent,41.87
2006,29-May,JDA,spillpct,%,Spill Percent,42.916
2006,30-May,JDA,spillpct,%,Spill Percent,45.192
2006,31-May,JDA,spillpct,%,Spill Percent,41.329
2006,1-Jun,JDA,spillpct,%,Spill Percent,40.431
2006,20-Apr,TDA,spillpct,%,Spill Percent,31.396
2006,21-Apr,TDA,spillpct,%,Spill Percent,32.023
2006,22-Apr,TDA,spillpct,%,Spill Percent,35.872
2006,23-Apr,TDA,spillpct,%,Spill Percent,35.544
2006,24-Apr,TDA,spillpct,%,Spill Percent,32.147
2006,25-Apr,TDA,spillpct,%,Spill Percent,32.168
2006,26-Apr,TDA,spillpct,%,Spill Percent,31.867
2006,27-Apr,TDA,spillpct,%,Spill Percent,30.696
2006,28-Apr,TDA,spillpct,%,Spill Percent,34.002
2006,29-Apr,TDA,spillpct,%,Spill Percent,33.02
2006,30-Apr,TDA,spillpct,%,Spill Percent,32.208
2006,1-May,TDA,spillpct,%,Spill Percent,35.675
2006,2-May,TDA,spillpct,%,Spill Percent,45.062
2006,3-May,TDA,spillpct,%,Spill Percent,40.742
2006,4-May,TDA,spillpct,%,Spill Percent,37.093
2006,5-May,TDA,spillpct,%,Spill Percent,39.279
2006,6-May,TDA,spillpct,%,Spill Percent,39.383
2006,7-May,TDA,spillpct,%,Spill Percent,37.843
2006,8-May,TDA,spillpct,%,Spill Percent,38.857
2006,9-May,TDA,spillpct,%,Spill Percent,39.656
2006,10-May,TDA,spillpct,%,Spill Percent,39.164
2006,11-May,TDA,spillpct,%,Spill Percent,39.439
2006,12-May,TDA,spillpct,%,Spill Percent,38.178
2006,13-May,TDA,spillpct,%,Spill Percent,39.235
2006,14-May,TDA,spillpct,%,Spill Percent,39.773
2006,15-May,TDA,spillpct,%,Spill Percent,39.562
2006,16-May,TDA,spillpct,%,Spill Percent,36.676
2006,17-May,TDA,spillpct,%,Spill Percent,33.582
2006,18-May,TDA,spillpct,%,Spill Percent,37.734
2006,19-May,TDA,spillpct,%,Spill Percent,39.595
2006,20-May,TDA,spillpct,%,Spill Percent,36.706
2006,21-May,TDA,spillpct,%,Spill Percent,37.962
2006,22-May,TDA,spillpct,%,Spill Percent,40.191
2006,23-May,TDA,spillpct,%,Spill Percent,38.221
2006,24-May,TDA,spillpct,%,Spill Percent,37.353
2006,25-May,TDA,spillpct,%,Spill Percent,36.535
2006,26-May,TDA,spillpct,%,Spill Percent,34.258
2006,27-May,TDA,spillpct,%,Spill Percent,54.275
2006,28-May,TDA,spillpct,%,Spill Percent,56.108
2006,29-May,TDA,spillpct,%,Spill Percent,49.829
2006,30-May,TDA,spillpct,%,Spill Percent,49.168
2006,31-May,TDA,spillpct,%,Spill Percent,37.418
2006,1-Jun,TDA,spillpct,%,Spill Percent,31.397
2005,20-Apr,BON,spillpct,%,Spill Percent,59.627
2005,21-Apr,BON,spillpct,%,Spill Percent,57.896
2005,22-Apr,BON,spillpct,%,Spill Percent,42.663
2005,23-Apr,BON,spillpct,%,Spill Percent,49.832
2005,24-Apr,BON,spillpct,%,Spill Percent,52.259
2005,25-Apr,BON,spillpct,%,Spill Percent,59.042
2005,26-Apr,BON,spillpct,%,Spill Percent,44.363
2005,27-Apr,BON,spillpct,%,Spill Percent,41.779
2005,28-Apr,BON,spillpct,%,Spill Percent,38.995
2005,29-Apr,BON,spillpct,%,Spill Percent,46.747
2005,30-Apr,BON,spillpct,%,Spill Percent,47.702
2005,1-May,BON,spillpct,%,Spill Percent,47.757
2005,2-May,BON,spillpct,%,Spill Percent,40.352
2005,3-May,BON,spillpct,%,Spill Percent,42.311
2005,4-May,BON,spillpct,%,Spill Percent,40.015
2005,5-May,BON,spillpct,%,Spill Percent,33.879
2005,6-May,BON,spillpct,%,Spill Percent,32.655
2005,7-May,BON,spillpct,%,Spill Percent,32.993
2005,8-May,BON,spillpct,%,Spill Percent,33.187
2005,9-May,BON,spillpct,%,Spill Percent,33.66
2005,10-May,BON,spillpct,%,Spill Percent,34.937
2005,11-May,BON,spillpct,%,Spill Percent,34.106
2005,12-May,BON,spillpct,%,Spill Percent,31.95
2005,13-May,BON,spillpct,%,Spill Percent,38.275
2005,14-May,BON,spillpct,%,Spill Percent,37.779
2005,15-May,BON,spillpct,%,Spill Percent,37.586
2005,16-May,BON,spillpct,%,Spill Percent,36.769
2005,17-May,BON,spillpct,%,Spill Percent,35.448
2005,18-May,BON,spillpct,%,Spill Percent,30.935
2005,19-May,BON,spillpct,%,Spill Percent,29.856
2005,20-May,BON,spillpct,%,Spill Percent,31.992
2005,21-May,BON,spillpct,%,Spill Percent,30.522
2005,22-May,BON,spillpct,%,Spill Percent,39.64
2005,23-May,BON,spillpct,%,Spill Percent,31.895
2005,24-May,BON,spillpct,%,Spill Percent,32.357
2005,25-May,BON,spillpct,%,Spill Percent,33.953
2005,26-May,BON,spillpct,%,Spill Percent,34.975
2005,27-May,BON,spillpct,%,Spill Percent,35.989
2005,28-May,BON,spillpct,%,Spill Percent,34.082
2005,29-May,BON,spillpct,%,Spill Percent,38.523
2005,30-May,BON,spillpct,%,Spill Percent,45.723
2005,31-May,BON,spillpct,%,Spill Percent,47.346
2005,1-Jun,BON,spillpct,%,Spill Percent,40.162
2005,20-Apr,JDA,spillpct,%,Spill Percent,23.937
2005,21-Apr,JDA,spillpct,%,Spill Percent,29.615
2005,22-Apr,JDA,spillpct,%,Spill Percent,33.76
2005,23-Apr,JDA,spillpct,%,Spill Percent,30.067
2005,24-Apr,JDA,spillpct,%,Spill Percent,27.485
2005,25-Apr,JDA,spillpct,%,Spill Percent,24.873
2005,26-Apr,JDA,spillpct,%,Spill Percent,25.59
2005,27-Apr,JDA,spillpct,%,Spill Percent,24.996
2005,28-Apr,JDA,spillpct,%,Spill Percent,28.649
2005,29-Apr,JDA,spillpct,%,Spill Percent,29.513
2005,30-Apr,JDA,spillpct,%,Spill Percent,28.844
2005,1-May,JDA,spillpct,%,Spill Percent,28.677
2005,2-May,JDA,spillpct,%,Spill Percent,28.374
2005,3-May,JDA,spillpct,%,Spill Percent,28.731
2005,4-May,JDA,spillpct,%,Spill Percent,28.966
2005,5-May,JDA,spillpct,%,Spill Percent,22.52
2005,6-May,JDA,spillpct,%,Spill Percent,20.495
2005,7-May,JDA,spillpct,%,Spill Percent,20.442
2005,8-May,JDA,spillpct,%,Spill Percent,19.903
2005,9-May,JDA,spillpct,%,Spill Percent,17.181
2005,10-May,JDA,spillpct,%,Spill Percent,18.923
2005,11-May,JDA,spillpct,%,Spill Percent,21.962
2005,12-May,JDA,spillpct,%,Spill Percent,26.398
2005,13-May,JDA,spillpct,%,Spill Percent,26.808
2005,14-May,JDA,spillpct,%,Spill Percent,27.133
2005,15-May,JDA,spillpct,%,Spill Percent,26.712
2005,16-May,JDA,spillpct,%,Spill Percent,27.893
2005,17-May,JDA,spillpct,%,Spill Percent,24.636
2005,18-May,JDA,spillpct,%,Spill Percent,28.277
2005,19-May,JDA,spillpct,%,Spill Percent,24.545
2005,20-May,JDA,spillpct,%,Spill Percent,29.075
2005,21-May,JDA,spillpct,%,Spill Percent,17.399
2005,22-May,JDA,spillpct,%,Spill Percent,37.111
2005,23-May,JDA,spillpct,%,Spill Percent,34.619
2005,24-May,JDA,spillpct,%,Spill Percent,38.04
2005,25-May,JDA,spillpct,%,Spill Percent,39.732
2005,26-May,JDA,spillpct,%,Spill Percent,40.799
2005,27-May,JDA,spillpct,%,Spill Percent,39.049
2005,28-May,JDA,spillpct,%,Spill Percent,38.85
2005,29-May,JDA,spillpct,%,Spill Percent,43.43
2005,30-May,JDA,spillpct,%,Spill Percent,42.593
2005,31-May,JDA,spillpct,%,Spill Percent,22.208
2005,1-Jun,JDA,spillpct,%,Spill Percent,29.339
2005,20-Apr,TDA,spillpct,%,Spill Percent,39.013
2005,21-Apr,TDA,spillpct,%,Spill Percent,38.324
2005,22-Apr,TDA,spillpct,%,Spill Percent,39.636
2005,23-Apr,TDA,spillpct,%,Spill Percent,38.623
2005,24-Apr,TDA,spillpct,%,Spill Percent,38.378
2005,25-Apr,TDA,spillpct,%,Spill Percent,39.09
2005,26-Apr,TDA,spillpct,%,Spill Percent,35.531
2005,27-Apr,TDA,spillpct,%,Spill Percent,36.221
2005,28-Apr,TDA,spillpct,%,Spill Percent,34.919
2005,29-Apr,TDA,spillpct,%,Spill Percent,39.667
2005,30-Apr,TDA,spillpct,%,Spill Percent,39.206
2005,1-May,TDA,spillpct,%,Spill Percent,39.482
2005,2-May,TDA,spillpct,%,Spill Percent,39.49
2005,3-May,TDA,spillpct,%,Spill Percent,39.175
2005,4-May,TDA,spillpct,%,Spill Percent,40.047
2005,5-May,TDA,spillpct,%,Spill Percent,38.904
2005,6-May,TDA,spillpct,%,Spill Percent,34.312
2005,7-May,TDA,spillpct,%,Spill Percent,31.034
2005,8-May,TDA,spillpct,%,Spill Percent,32.029
2005,9-May,TDA,spillpct,%,Spill Percent,33.748
2005,10-May,TDA,spillpct,%,Spill Percent,34.407
2005,11-May,TDA,spillpct,%,Spill Percent,31.8
2005,12-May,TDA,spillpct,%,Spill Percent,30.554
2005,13-May,TDA,spillpct,%,Spill Percent,33.299
2005,14-May,TDA,spillpct,%,Spill Percent,33.488
2005,15-May,TDA,spillpct,%,Spill Percent,35.505
2005,16-May,TDA,spillpct,%,Spill Percent,35.851
2005,17-May,TDA,spillpct,%,Spill Percent,31.74
2005,18-May,TDA,spillpct,%,Spill Percent,27.771
2005,19-May,TDA,spillpct,%,Spill Percent,30.622
2005,20-May,TDA,spillpct,%,Spill Percent,31.8
2005,21-May,TDA,spillpct,%,Spill Percent,29.922
2005,22-May,TDA,spillpct,%,Spill Percent,31.438
2005,23-May,TDA,spillpct,%,Spill Percent,30.976
2005,24-May,TDA,spillpct,%,Spill Percent,31.626
2005,25-May,TDA,spillpct,%,Spill Percent,33.459
2005,26-May,TDA,spillpct,%,Spill Percent,28.185
2005,27-May,TDA,spillpct,%,Spill Percent,27.535
2005,28-May,TDA,spillpct,%,Spill Percent,27.286
2005,29-May,TDA,spillpct,%,Spill Percent,31.719
2005,30-May,TDA,spillpct,%,Spill Percent,39.411
2005,31-May,TDA,spillpct,%,Spill Percent,37.879
2005,1-Jun,TDA,spillpct,%,Spill Percent,32.637
2004,20-Apr,JDA,spillpct,%,Spill Percent,24.564
2004,21-Apr,JDA,spillpct,%,Spill Percent,23.344
2004,22-Apr,JDA,spillpct,%,Spill Percent,26.632
2004,23-Apr,JDA,spillpct,%,Spill Percent,28.494
2004,24-Apr,JDA,spillpct,%,Spill Percent,28.5
2004,25-Apr,JDA,spillpct,%,Spill Percent,27.651
2004,26-Apr,JDA,spillpct,%,Spill Percent,29.353
2004,27-Apr,JDA,spillpct,%,Spill Percent,24.664
2004,28-Apr,JDA,spillpct,%,Spill Percent,28.624
2004,29-Apr,JDA,spillpct,%,Spill Percent,32.291
2004,30-Apr,JDA,spillpct,%,Spill Percent,31.688
2004,1-May,JDA,spillpct,%,Spill Percent,28.915
2004,2-May,JDA,spillpct,%,Spill Percent,28.515
2004,3-May,JDA,spillpct,%,Spill Percent,30.295
2004,4-May,JDA,spillpct,%,Spill Percent,28.201
2004,5-May,JDA,spillpct,%,Spill Percent,29.801
2004,6-May,JDA,spillpct,%,Spill Percent,33.364
2004,7-May,JDA,spillpct,%,Spill Percent,32.86
2004,8-May,JDA,spillpct,%,Spill Percent,30.249
2004,9-May,JDA,spillpct,%,Spill Percent,32.062
2004,10-May,JDA,spillpct,%,Spill Percent,29.932
2004,11-May,JDA,spillpct,%,Spill Percent,28.544
2004,12-May,JDA,spillpct,%,Spill Percent,26.925
2004,13-May,JDA,spillpct,%,Spill Percent,30.994
2004,14-May,JDA,spillpct,%,Spill Percent,30.865
2004,15-May,JDA,spillpct,%,Spill Percent,24.904
2004,16-May,JDA,spillpct,%,Spill Percent,27.155
2004,17-May,JDA,spillpct,%,Spill Percent,27.211
2004,18-May,JDA,spillpct,%,Spill Percent,26.699
2004,19-May,JDA,spillpct,%,Spill Percent,27.464
2004,20-May,JDA,spillpct,%,Spill Percent,28.454
2004,21-May,JDA,spillpct,%,Spill Percent,26.396
2004,22-May,JDA,spillpct,%,Spill Percent,27.532
2004,23-May,JDA,spillpct,%,Spill Percent,31.046
2004,24-May,JDA,spillpct,%,Spill Percent,28.266
2004,25-May,JDA,spillpct,%,Spill Percent,26.387
2004,26-May,JDA,spillpct,%,Spill Percent,25.3
2004,27-May,JDA,spillpct,%,Spill Percent,26.025
2004,28-May,JDA,spillpct,%,Spill Percent,26.917
2004,29-May,JDA,spillpct,%,Spill Percent,24.914
2004,30-May,JDA,spillpct,%,Spill Percent,31.978
2004,31-May,JDA,spillpct,%,Spill Percent,25.787
2004,1-Jun,JDA,spillpct,%,Spill Percent,25.195
2004,20-Apr,BON,spillpct,%,Spill Percent,38.53
2004,21-Apr,BON,spillpct,%,Spill Percent,36.142
2004,22-Apr,BON,spillpct,%,Spill Percent,44.551
2004,23-Apr,BON,spillpct,%,Spill Percent,51.023
2004,24-Apr,BON,spillpct,%,Spill Percent,49.638
2004,25-Apr,BON,spillpct,%,Spill Percent,45.409
2004,26-Apr,BON,spillpct,%,Spill Percent,45.435
2004,27-Apr,BON,spillpct,%,Spill Percent,46.464
2004,28-Apr,BON,spillpct,%,Spill Percent,46.277
2004,29-Apr,BON,spillpct,%,Spill Percent,45.916
2004,30-Apr,BON,spillpct,%,Spill Percent,46.675
2004,1-May,BON,spillpct,%,Spill Percent,45.662
2004,2-May,BON,spillpct,%,Spill Percent,50.823
2004,3-May,BON,spillpct,%,Spill Percent,48.43
2004,4-May,BON,spillpct,%,Spill Percent,40.556
2004,5-May,BON,spillpct,%,Spill Percent,34.856
2004,6-May,BON,spillpct,%,Spill Percent,36.407
2004,7-May,BON,spillpct,%,Spill Percent,39.922
2004,8-May,BON,spillpct,%,Spill Percent,40.315
2004,9-May,BON,spillpct,%,Spill Percent,41.849
2004,10-May,BON,spillpct,%,Spill Percent,40.8
2004,11-May,BON,spillpct,%,Spill Percent,35.788
2004,12-May,BON,spillpct,%,Spill Percent,35.309
2004,13-May,BON,spillpct,%,Spill Percent,37.936
2004,14-May,BON,spillpct,%,Spill Percent,41.876
2004,15-May,BON,spillpct,%,Spill Percent,39.879
2004,16-May,BON,spillpct,%,Spill Percent,45.024
2004,17-May,BON,spillpct,%,Spill Percent,39.354
2004,18-May,BON,spillpct,%,Spill Percent,41.302
2004,19-May,BON,spillpct,%,Spill Percent,41.301
2004,20-May,BON,spillpct,%,Spill Percent,37.473
2004,21-May,BON,spillpct,%,Spill Percent,37.82
2004,22-May,BON,spillpct,%,Spill Percent,41.654
2004,23-May,BON,spillpct,%,Spill Percent,39.252
2004,24-May,BON,spillpct,%,Spill Percent,38.7
2004,25-May,BON,spillpct,%,Spill Percent,41.324
2004,26-May,BON,spillpct,%,Spill Percent,39.865
2004,27-May,BON,spillpct,%,Spill Percent,34.425
2004,28-May,BON,spillpct,%,Spill Percent,34.165
2004,29-May,BON,spillpct,%,Spill Percent,32.635
2004,30-May,BON,spillpct,%,Spill Percent,38.918
2004,31-May,BON,spillpct,%,Spill Percent,33.729
2004,1-Jun,BON,spillpct,%,Spill Percent,35.411
2004,20-Apr,TDA,spillpct,%,Spill Percent,39.703
2004,21-Apr,TDA,spillpct,%,Spill Percent,39.98
2004,22-Apr,TDA,spillpct,%,Spill Percent,39.419
2004,23-Apr,TDA,spillpct,%,Spill Percent,38.511
2004,24-Apr,TDA,spillpct,%,Spill Percent,38.336
2004,25-Apr,TDA,spillpct,%,Spill Percent,39.688
2004,26-Apr,TDA,spillpct,%,Spill Percent,39.405
2004,27-Apr,TDA,spillpct,%,Spill Percent,38.891
2004,28-Apr,TDA,spillpct,%,Spill Percent,39.22
2004,29-Apr,TDA,spillpct,%,Spill Percent,39.197
2004,30-Apr,TDA,spillpct,%,Spill Percent,38.951
2004,1-May,TDA,spillpct,%,Spill Percent,39.49
2004,2-May,TDA,spillpct,%,Spill Percent,39.299
2004,3-May,TDA,spillpct,%,Spill Percent,39.113
2004,4-May,TDA,spillpct,%,Spill Percent,39.055
2004,5-May,TDA,spillpct,%,Spill Percent,38.678
2004,6-May,TDA,spillpct,%,Spill Percent,39.354
2004,7-May,TDA,spillpct,%,Spill Percent,39.148
2004,8-May,TDA,spillpct,%,Spill Percent,39.218
2004,9-May,TDA,spillpct,%,Spill Percent,39.401
2004,10-May,TDA,spillpct,%,Spill Percent,39.438
2004,11-May,TDA,spillpct,%,Spill Percent,39.441
2004,12-May,TDA,spillpct,%,Spill Percent,39.276
2004,13-May,TDA,spillpct,%,Spill Percent,38.834
2004,14-May,TDA,spillpct,%,Spill Percent,39.42
2004,15-May,TDA,spillpct,%,Spill Percent,39.387
2004,16-May,TDA,spillpct,%,Spill Percent,39.436
2004,17-May,TDA,spillpct,%,Spill Percent,39.747
2004,18-May,TDA,spillpct,%,Spill Percent,38.672
2004,19-May,TDA,spillpct,%,Spill Percent,39.49
2004,20-May,TDA,spillpct,%,Spill Percent,39.238
2004,21-May,TDA,spillpct,%,Spill Percent,39.946
2004,22-May,TDA,spillpct,%,Spill Percent,39.485
2004,23-May,TDA,spillpct,%,Spill Percent,38.79
2004,24-May,TDA,spillpct,%,Spill Percent,39.355
2004,25-May,TDA,spillpct,%,Spill Percent,39.237
2004,26-May,TDA,spillpct,%,Spill Percent,39.081
2004,27-May,TDA,spillpct,%,Spill Percent,38.972
2004,28-May,TDA,spillpct,%,Spill Percent,39.524
2004,29-May,TDA,spillpct,%,Spill Percent,41.166
2004,30-May,TDA,spillpct,%,Spill Percent,39.246
2004,31-May,TDA,spillpct,%,Spill Percent,41.091
2004,1-Jun,TDA,spillpct,%,Spill Percent,39.071
2003,20-Apr,BON,spillpct,%,Spill Percent,50.097
2003,21-Apr,BON,spillpct,%,Spill Percent,49.296
2003,22-Apr,BON,spillpct,%,Spill Percent,61.638
2003,23-Apr,BON,spillpct,%,Spill Percent,57.243
2003,24-Apr,BON,spillpct,%,Spill Percent,42.628
2003,25-Apr,BON,spillpct,%,Spill Percent,46.611
2003,26-Apr,BON,spillpct,%,Spill Percent,37.229
2003,27-Apr,BON,spillpct,%,Spill Percent,43.784
2003,28-Apr,BON,spillpct,%,Spill Percent,59.835
2003,29-Apr,BON,spillpct,%,Spill Percent,59.381
2003,30-Apr,BON,spillpct,%,Spill Percent,53.329
2003,1-May,BON,spillpct,%,Spill Percent,50.239
2003,2-May,BON,spillpct,%,Spill Percent,39.791
2003,3-May,BON,spillpct,%,Spill Percent,38.201
2003,4-May,BON,spillpct,%,Spill Percent,46.369
2003,5-May,BON,spillpct,%,Spill Percent,49.418
2003,6-May,BON,spillpct,%,Spill Percent,36.478
2003,7-May,BON,spillpct,%,Spill Percent,35.695
2003,8-May,BON,spillpct,%,Spill Percent,44.065
2003,9-May,BON,spillpct,%,Spill Percent,40.023
2003,10-May,BON,spillpct,%,Spill Percent,67.477
2003,11-May,BON,spillpct,%,Spill Percent,69.765
2003,12-May,BON,spillpct,%,Spill Percent,44.03
2003,13-May,BON,spillpct,%,Spill Percent,45.577
2003,14-May,BON,spillpct,%,Spill Percent,55.532
2003,15-May,BON,spillpct,%,Spill Percent,55.849
2003,16-May,BON,spillpct,%,Spill Percent,55.959
2003,17-May,BON,spillpct,%,Spill Percent,60.546
2003,18-May,BON,spillpct,%,Spill Percent,39.294
2003,19-May,BON,spillpct,%,Spill Percent,39.28
2003,20-May,BON,spillpct,%,Spill Percent,67.574
2003,21-May,BON,spillpct,%,Spill Percent,59.664
2003,22-May,BON,spillpct,%,Spill Percent,37.488
2003,23-May,BON,spillpct,%,Spill Percent,35.879
2003,24-May,BON,spillpct,%,Spill Percent,50.536
2003,25-May,BON,spillpct,%,Spill Percent,53.506
2003,26-May,BON,spillpct,%,Spill Percent,34.303
2003,27-May,BON,spillpct,%,Spill Percent,32.815
2003,28-May,BON,spillpct,%,Spill Percent,38.508
2003,29-May,BON,spillpct,%,Spill Percent,36.64
2003,30-May,BON,spillpct,%,Spill Percent,40.66
2003,31-May,BON,spillpct,%,Spill Percent,40.116
2003,1-Jun,BON,spillpct,%,Spill Percent,37.048
2003,20-Apr,JDA,spillpct,%,Spill Percent,30.223
2003,21-Apr,JDA,spillpct,%,Spill Percent,26.943
2003,22-Apr,JDA,spillpct,%,Spill Percent,24.467
2003,23-Apr,JDA,spillpct,%,Spill Percent,26.009
2003,24-Apr,JDA,spillpct,%,Spill Percent,31.242
2003,25-Apr,JDA,spillpct,%,Spill Percent,31.934
2003,26-Apr,JDA,spillpct,%,Spill Percent,29.107
2003,27-Apr,JDA,spillpct,%,Spill Percent,30.554
2003,28-Apr,JDA,spillpct,%,Spill Percent,28.064
2003,29-Apr,JDA,spillpct,%,Spill Percent,28.069
2003,30-Apr,JDA,spillpct,%,Spill Percent,25.768
2003,1-May,JDA,spillpct,%,Spill Percent,22.509
2003,2-May,JDA,spillpct,%,Spill Percent,26.603
2003,3-May,JDA,spillpct,%,Spill Percent,30.639
2003,4-May,JDA,spillpct,%,Spill Percent,27.012
2003,5-May,JDA,spillpct,%,Spill Percent,22.287
2003,6-May,JDA,spillpct,%,Spill Percent,22.849
2003,7-May,JDA,spillpct,%,Spill Percent,22.114
2003,8-May,JDA,spillpct,%,Spill Percent,25.294
2003,9-May,JDA,spillpct,%,Spill Percent,30.654
2003,10-May,JDA,spillpct,%,Spill Percent,24.184
2003,11-May,JDA,spillpct,%,Spill Percent,23.094
2003,12-May,JDA,spillpct,%,Spill Percent,25.637
2003,13-May,JDA,spillpct,%,Spill Percent,33.006
2003,14-May,JDA,spillpct,%,Spill Percent,27.304
2003,15-May,JDA,spillpct,%,Spill Percent,29.674
2003,16-May,JDA,spillpct,%,Spill Percent,26.557
2003,17-May,JDA,spillpct,%,Spill Percent,23.782
2003,18-May,JDA,spillpct,%,Spill Percent,25.182
2003,19-May,JDA,spillpct,%,Spill Percent,27.583
2003,20-May,JDA,spillpct,%,Spill Percent,22.904
2003,21-May,JDA,spillpct,%,Spill Percent,19.366
2003,22-May,JDA,spillpct,%,Spill Percent,23.445
2003,23-May,JDA,spillpct,%,Spill Percent,25.271
2003,24-May,JDA,spillpct,%,Spill Percent,24.447
2003,25-May,JDA,spillpct,%,Spill Percent,22.026
2003,26-May,JDA,spillpct,%,Spill Percent,22.837
2003,27-May,JDA,spillpct,%,Spill Percent,20.855
2003,28-May,JDA,spillpct,%,Spill Percent,22.78
2003,29-May,JDA,spillpct,%,Spill Percent,20.702
2003,30-May,JDA,spillpct,%,Spill Percent,25.014
2003,31-May,JDA,spillpct,%,Spill Percent,24.246
2003,1-Jun,JDA,spillpct,%,Spill Percent,22.012
2003,20-Apr,TDA,spillpct,%,Spill Percent,39.898
2003,21-Apr,TDA,spillpct,%,Spill Percent,39.159
2003,22-Apr,TDA,spillpct,%,Spill Percent,39.116
2003,23-Apr,TDA,spillpct,%,Spill Percent,39.05
2003,24-Apr,TDA,spillpct,%,Spill Percent,39.925
2003,25-Apr,TDA,spillpct,%,Spill Percent,39.318
2003,26-Apr,TDA,spillpct,%,Spill Percent,39.171
2003,27-Apr,TDA,spillpct,%,Spill Percent,39.595
2003,28-Apr,TDA,spillpct,%,Spill Percent,39.006
2003,29-Apr,TDA,spillpct,%,Spill Percent,39.418
2003,30-Apr,TDA,spillpct,%,Spill Percent,37.791
2003,1-May,TDA,spillpct,%,Spill Percent,38.326
2003,2-May,TDA,spillpct,%,Spill Percent,39.705
2003,3-May,TDA,spillpct,%,Spill Percent,39.119
2003,4-May,TDA,spillpct,%,Spill Percent,39.019
2003,5-May,TDA,spillpct,%,Spill Percent,38.328
2003,6-May,TDA,spillpct,%,Spill Percent,38.01
2003,7-May,TDA,spillpct,%,Spill Percent,38.771
